stock: GOOG
Date,Close,High,Low,Open,Volume
2023-03-01,90.08332824707031,90.77007034929314,89.42643591324207,89.73497970341688,26323900
2023-03-02,91.87483215332031,92.04403651471844,89.34680524447734,89.43638491738555,23328600
2023-03-03,93.57677459716797,93.66635427447287,92.223192793545,92.30280989251439,30242500
2023-03-06,95.12942504882812,95.8460320884577,93.85546035323266,93.91517507539227,28288200
2023-03-07,93.72606658935547,95.63701359724607,93.40160698664005,94.97017390075743,24101500
2023-03-08,94.20381164550781,95.786312576485,93.95996386717117,93.95996386717117,25395200
2023-03-09,92.22319030761719,95.46781670437458,91.91962782028254,94.04455763819666,24438900
2023-03-10,90.58097839355469,92.74074712931477,90.37196925074849,92.06395236494879,32850100
2023-03-13,91.2279052734375,92.64120936758242,89.51601238489984,90.138066045361,31508600
2023-03-14,93.8056869506836,94.38295453895668,92.3426156050454,92.63124939918194,32303900
